timestamp,actual_demand,predicted_demand,predicted_upper,renewable_generation,grid_import,bess_power,bess_soc,cost,co2_kg,price,carbon_intensity
2024-01-18 11:00:00,53953.4938880009,38937.97207845052,448739.838043874,19605.870000000003,26565.49301333024,7782.130874670658,0.1,39848.23951999536,26164.354068828954,1.5,0.9849
2024-01-18 12:00:00,51616.481357334036,39026.963639322916,449765.41941037896,17771.715,41798.90146564909,-7954.135108315055,0.4778214176449651,45978.791612214,29405.527181084137,1.1,0.7035
2024-01-18 13:00:00,47311.197537185726,38100.527587890625,439088.72667352716,15937.56,40261.60769202857,-8887.97015484284,0.9,44287.76846123143,28324.0410113421,1.1,0.7035
2024-01-18 14:00:00,28000.931417811124,20838.6728515625,240154.8458049936,8679.94,13760.516654469198,5560.474763341923,0.6073434335083199,20640.7749817038,13552.732852986714,1.5,0.9849
2024-01-18 15:00:00,35103.114436075324,27714.320509440106,319393.1022356689,13511.478333333334,17937.78533535251,3653.8507673894806,0.41503549838255765,26906.678003028763,17666.924776788688,1.5,0.9849
2024-01-18 16:00:00,43713.75270954006,35262.33944417318,406380.08726663154,18343.016666666666,19385.0615736048,5985.674469268595,0.1,29077.592360407198,19092.347143843366,1.5,0.9849
2024-01-18 17:00:00,37894.4839592719,28190.36321831597,324879.24639470555,13305.696111111109,24588.78784816079,0.0,0.1,27047.666632976874,24217.497151653562,1.1,0.9849
2024-01-18 18:00:00,32164.09246214975,21252.214049343533,244920.69261753038,8268.375555555554,23895.716906594196,0.0,0.1,26285.288597253617,16810.636843789016,1.1,0.7035
2024-01-18 19:00:00,26502.827717474494,14270.742889404297,164462.87546908844,3231.055,23271.823224029027,-0.05050655453248366,0.1000023990613403,16290.276256820318,16371.727638104421,0.7,0.7035
2024-01-18 20:00:00,35974.98729877646,23304.03479573568,268566.85753788165,8984.405,26990.536716610997,0.0455821654655665,0.1,18893.375701627698,18987.842580135835,0.7,0.7035
2024-01-18 21:00:00,44900.489565715034,32316.871715494795,372435.10654530383,14737.755000000001,30162.734565715033,0.0,0.1,21113.91419600052,21219.483766980527,0.7,0.7035
2024-01-18 22:00:00,53400.81392148206,41507.51466552734,478352.47739880916,20491.105,36375.1935540687,-3465.484632586639,0.26461052004786534,10912.558066220608,25589.948665287327,0.3,0.7035
2024-01-18 23:00:00,32092.348050041597,22916.82147216797,264104.4257564801,9361.35,24698.915587555028,-1967.9175375134305,0.35808660307975326,7409.674676266508,17375.68711584496,0.3,0.7035
2024-01-19 00:00:00,67724.57015003235,50644.387099609376,583650.1710752248,25728.199999999997,43560.39873761277,-1564.0285875804207,0.4323779609898233,13068.119621283831,18386.844307146348,0.3,0.4221
2024-01-19 01:00:00,55858.97326483998,38325.118048502605,441677.0147003963,14895.780000000002,42424.086088767006,-1460.8928239270244,0.501770370126357,12727.225826630101,17907.20673806855,0.3,0.4221
2024-01-19 02:00:00,41018.51198376443,25437.185061848955,293150.3027930771,7447.890000000001,35030.275848763704,-1459.6538649992708,0.5711039287138223,10509.082754629111,14786.27943576316,0.3,0.4221
2024-01-19 03:00:00,24246.25728366863,12481.852416992188,143846.84494620704,0.0,25861.13778523937,-1614.8805015707408,0.6478107525384325,7758.341335571811,10915.986259149538,0.3,0.4221
2024-01-19 04:00:00,55765.85955396449,39892.699238281246,459742.57106282416,10674.365,47047.61232597731,-1956.117772012815,0.7407263467090411,14114.283697793193,19858.79716279502,0.3,0.4221
2024-01-19 05:00:00,49969.309097527934,38603.926025390625,444890.13135017967,15232.57,38089.868640495486,-3353.1295429675542,0.9,11426.960592148645,16077.733553153144,0.3,0.4221
2024-01-19 06:00:00,41285.524853632836,28401.682294921877,327314.5886364808,15378.07,25907.454853632837,-0.0,0.9,18135.218397542983,18225.8944895307,0.7,0.7035
2024-01-19 07:00:00,46662.80988615888,34521.99765625,397848.0339449943,10312.655,36350.15488615888,-0.0,0.9,25445.108420311215,25572.333962412773,0.7,0.7035
2024-01-19 08:00:00,56329.26435590135,39706.52338378906,457596.9913540458,20889.05,35440.21435590135,-0.0,0.9,38984.23579149149,34905.06711912724,1.1,0.9849
2024-01-19 09:00:00,47112.91116570104,29105.66603515625,335427.6344042937,10674.365,36438.546165701046,-0.0,0.9,40082.40078227115,35888.32411859896,1.1,0.9849
2024-01-19 10:00:00,70660.72035110081,47858.34759277344,551542.5175342923,24715.195,38448.73875446851,7496.7865966323,0.5054322843877737,57673.10813170277,37868.16279927604,1.5,0.9849
2024-01-19 11:00:00,71469.3080508562,48080.93851562501,554107.7619304104,23347.13,40418.964647488494,7703.213403367699,0.1,60628.44697123274,39808.63828131142,1.5,0.9849
2024-01-19 12:00:00,69409.9129284437,49452.208515624996,569910.9341262981,21979.065,55942.97350440036,-8512.12557595667,0.5043259648579418,61537.270854840404,39355.88186034565,1.1,0.7035
